sysTime,roll,pitch,yaw,ax,ay,az
11:23:1:36:1167872,-19.84,22.83,-104.16,0.43,-0.31,0.81
11:23:1:36:1167968,-19.57,23.06,-104.06,0.43,-0.31,0.8
11:23:1:37:1168080,-19.38,23.43,-104.02,0.42,-0.3,0.85
11:23:1:37:1168367,-20.06,25.47,-104.24,0.42,-0.3,0.77
11:23:1:37:1168446,-19.89,26.27,-104.42,0.47,-0.3,0.83
11:23:1:37:1168576,-19.5,26.51,-104.08,0.42,-0.25,0.76
11:23:1:37:1168655,-19.43,26.94,-103.99,0.48,-0.31,0.83
11:23:1:37:1168766,-18.96,27.02,-103.75,0.49,-0.27,0.8
11:23:1:37:1168894,-18.42,26.76,-103.55,0.46,-0.3,0.86
11:23:1:37:1168960,-18.04,26.66,-103.45,0.43,-0.23,0.71
11:23:1:38:1169070,-18.04,27.09,-103.6,0.59,-0.35,0.89
11:23:1:39:1170363,-15.64,28.39,-103.54,0.48,-0.3,0.82
11:23:1:39:1170459,-15.67,29.53,-103.72,0.52,-0.23,0.78
11:23:1:39:1170571,-15.52,29.67,-103.43,0.58,-0.3,0.87
11:23:1:39:1170665,-15.16,29.75,-103.25,0.53,-0.22,0.89
11:23:1:39:1170762,-14.82,29.87,-102.99,0.54,-0.24,0.81
11:23:1:39:1170859,-14.91,29.65,-102.81,0.54,-0.27,0.85
11:23:1:39:1170955,-15.06,29.88,-102.69,0.48,-0.21,0.8
11:23:1:39:1171050,-15.26,30.32,-102.68,0.52,-0.25,0.78
11:23:1:41:1172379,-16.66,30.4,-103.51,0.49,-0.19,0.83
11:23:1:41:1172459,-16.53,30.49,-103.78,0.58,-0.6,0.82
11:23:1:41:1172571,-16.33,30.49,-103.65,0.53,-0.24,0.82
11:23:1:41:1172666,-16.15,30.29,-103.3,0.48,-0.24,0.83
11:23:1:41:1172763,-15.6,30.53,-102.89,0.54,-0.23,0.85
11:23:1:41:1172857,-15.09,30.48,-102.24,0.5,-0.2,0.81
11:23:1:41:1172970,-15.18,30.66,-102.17,0.53,-0.21,0.79
11:23:1:42:1173078,-14.89,30.63,-101.91,0.58,-0.22,0.87
11:23:1:43:1174361,-6.39,21.58,-98.86,0.31,-0.07,0.89
11:23:1:43:1174454,-6.16,21.46,-99.04,0.36,-0.08,0.88
11:23:1:43:1174550,-6.38,21.27,-98.88,0.38,-0.15,0.91
11:23:1:43:1174675,-5.99,20.8,-98.48,0.29,-0.06,1.0
11:23:1:43:1174756,-5.41,20.59,-98.06,0.29,-0.08,0.96
11:23:1:43:1174854,-5.08,19.69,-97.81,0.32,-0.09,0.92
11:23:1:43:1174980,-5.66,18.67,-97.2,0.31,-0.14,1.01
11:23:1:44:1175062,-5.22,18.09,-96.93,0.25,-0.08,0.95
11:23:1:45:1176349,-4.8,14.68,-95.59,0.2,-0.17,0.97
11:23:1:45:1176459,-5.41,14.48,-96.12,0.21,-0.17,0.99
11:23:1:45:1176556,-4.97,15.12,-97.34,0.26,-0.03,0.99
11:23:1:45:1176668,-4.46,15.73,-98.24,0.29,-0.03,0.96
11:23:1:45:1176763,-4.84,15.14,-98.29,0.17,-0.13,0.94
11:23:1:45:1176859,-5.22,17.2,-99.46,0.31,-0.15,0.85
11:23:1:45:1176971,-5.29,20.72,-100.56,0.45,-0.07,0.97
11:23:1:46:1177083,-5.57,20.74,-100.73,0.27,-0.11,0.89
11:23:1:47:1178370,-16.86,30.62,-105.05,0.49,-0.44,0.9
11:23:1:47:1178450,-17.71,30.21,-105.16,0.47,-0.27,0.88
11:23:1:47:1178565,-17.51,29.61,-105.07,0.4,-0.3,0.78
11:23:1:47:1178658,-17.76,27.81,-104.25,0.31,-0.36,0.77
11:23:1:47:1178753,-18.12,28.46,-104.93,0.47,-0.33,0.87
11:23:1:47:1178849,-18.41,29.42,-106.52,0.54,-0.3,0.85
11:23:1:47:1178960,-19.41,27.8,-106.08,0.39,-0.38,0.84
11:23:1:48:1179056,-21.18,25.07,-106.48,0.35,-0.44,0.79
11:23:1:49:1180360,-26.43,24.15,-121.28,0.34,-0.4,0.72
11:23:1:49:1180453,-26.96,24.33,-121.93,0.44,-0.48,0.75
11:23:1:49:1180550,-26.71,23.48,-122.58,0.4,-0.46,0.85
11:23:1:49:1180662,-27.53,22.51,-123.48,0.29,-0.54,0.89
11:23:1:49:1180774,-28.1,23.1,-125.18,0.42,-0.45,0.86
11:23:1:49:1180869,-28.3,23.18,-126.55,0.3,-0.42,0.76
11:23:1:49:1180965,-28.84,22.4,-128.15,0.28,-0.48,0.73
11:23:1:50:1181060,-29.62,22.89,-129.8,0.4,-0.58,0.88
11:23:1:51:1182382,-35.15,26.76,-147.29,0.36,-0.4,0.77
11:23:1:51:1182461,-35.85,27.45,-149.48,0.44,-0.56,0.81
11:23:1:51:1182557,-36.53,26.64,-150.59,0.37,-0.57,0.86
11:23:1:51:1182654,-36.15,27.77,-151.22,0.39,-0.37,0.68
11:23:1:51:1182766,-34.51,27.27,-149.5,0.38,-0.41,0.88
11:23:1:51:1182861,-33.58,27.1,-149.71,0.42,-0.44,0.95
11:23:1:51:1182958,-33.96,27.73,-149.88,0.49,-0.51,1.12
11:23:1:51:1183053,-35.08,28.11,-150.32,0.23,-0.39,0.74
11:23:1:53:1184360,-32.15,28.67,-152.8,0.24,-0.31,0.92
11:23:1:53:1184470,-31.07,29.75,-153.33,0.37,-0.19,0.93
11:23:1:53:1184551,-30.51,30.92,-153.4,0.27,-0.2,0.92
11:23:1:53:1184662,-28.45,30.71,-151.85,0.33,-0.2,0.91
11:23:1:53:1184759,-25.55,30.82,-149.39,0.32,-0.14,0.98
11:23:1:53:1184856,-24.32,31.39,-147.56,0.3,-0.15,0.96
11:23:1:53:1184952,-22.74,31.29,-145.38,0.3,-0.19,0.96
11:23:1:54:1185094,-20.74,30.78,-142.94,0.28,-0.12,0.92
11:23:1:55:1186353,-13.1,33.88,-120.8,0.38,-0.13,0.95
11:23:1:55:1186448,-12.63,35.34,-118.99,0.47,-0.21,0.88
11:23:1:55:1186576,-12.28,36.43,-117.21,0.3,-0.17,0.92
11:23:1:55:1186656,-12.31,38.08,-116.06,0.37,-0.14,0.87
11:23:1:55:1186752,-11.27,37.72,-114.24,0.41,-0.1,0.91
11:23:1:55:1186880,-10.82,38.04,-112.78,0.35,-0.17,1.02
11:23:1:55:1186960,-10.62,38.94,-111.43,0.31,-0.18,1.03
11:23:1:56:1187057,-10.5,40.18,-110.49,0.32,-0.11,0.93
11:23:1:57:1188398,-12.21,47.22,-97.88,0.42,-0.22,0.91
11:23:1:57:1188461,-13.89,46.51,-97.7,0.53,-0.2,0.76
11:23:1:57:1188556,-13.8,45.13,-96.74,0.51,-0.23,0.86
11:23:1:57:1188654,-13.92,43.34,-96.16,0.39,-0.19,0.88
11:23:1:57:1188750,-15.63,42.91,-96.22,0.44,-0.23,0.79
11:23:1:57:1188862,-17.35,44.57,-98.06,0.56,-0.24,0.79
11:23:1:57:1188956,-18.19,44.67,-98.83,0.5,-0.28,0.79
11:23:1:58:1189070,-18.82,44.39,-97.9,0.6,-0.32,0.83
11:23:1:59:1190368,-21.37,38.63,-89.51,0.58,-0.33,0.8
11:23:1:59:1190464,-21.07,37.55,-89.53,0.48,-0.38,0.79
11:23:1:59:1190560,-20.92,37.32,-89.82,0.51,-0.31,0.77
11:23:1:59:1190658,-21.13,38.53,-90.6,0.56,-0.33,0.77
11:23:1:59:1190784,-21.04,38.87,-90.19,0.54,-0.3,0.74
11:23:1:59:1190847,-21.8,39.72,-90.04,0.63,-0.36,0.76
11:23:1:59:1190974,-22.16,40.01,-89.66,0.59,-0.36,0.76
11:23:2:0:1191056,-22.76,40.3,-89.21,0.54,-0.33,0.64
11:23:2:0:1191362,-24.15,42.82,-89.03,0.66,-0.39,0.65
11:23:2:0:1191458,-24.27,40.92,-88.37,0.56,-0.36,0.71
11:23:2:0:1191570,-24.68,40.86,-88.45,0.58,-0.37,0.72
11:23:2:0:1191668,-24.61,41.11,-88.45,0.55,-0.33,0.63
11:23:2:0:1191763,-24.89,41.39,-88.51,0.66,-0.43,0.73
11:23:2:0:1191857,-24.36,41.32,-88.22,0.62,-0.32,0.74
11:23:2:0:1191954,-24.0,40.7,-87.43,0.55,-0.36,0.7
11:23:2:1:1192067,-25.17,40.07,-88.12,0.6,-0.39,0.68
11:23:2:2:1193379,-23.89,35.83,-86.69,0.56,-0.31,0.73
11:23:2:2:1193460,-22.93,34.81,-86.21,0.49,-0.29,0.78
11:23:2:2:1193558,-22.44,34.45,-86.36,0.54,-0.31,0.77
11:23:2:2:1193669,-22.04,34.81,-85.92,0.52,-0.28,0.79
11:23:2:2:1193765,-21.83,34.81,-85.5,0.51,-0.3,0.78
11:23:2:2:1193860,-21.34,34.81,-84.99,0.53,-0.29,0.79
11:23:2:2:1193971,-20.78,34.59,-84.5,0.52,-0.28,0.78
11:23:2:2:1194053,-20.54,33.99,-84.04,0.5,-0.31,0.8
11:23:2:4:1195376,-15.59,32.12,-74.89,0.47,-0.26,0.85
11:23:2:4:1195489,-15.88,33.12,-75.13,0.48,-0.28,0.81
11:23:2:4:1195569,-16.83,34.37,-75.21,0.52,-0.27,0.77
11:23:2:4:1195664,-17.11,34.26,-74.92,0.49,-0.27,0.79
11:23:2:4:1195759,-16.9,33.82,-74.56,0.48,-0.26,0.82
11:23:2:4:1195871,-16.42,32.65,-73.97,0.44,-0.25,0.85
11:23:2:4:1195968,-16.4,32.67,-73.61,0.48,-0.26,0.83
11:23:2:5:1196079,-16.03,32.21,-73.0,0.48,-0.25,0.82
11:23:2:5:1196372,-15.41,30.02,-72.07,0.44,-0.24,0.85
11:23:2:5:1196452,-15.5,29.6,-72.2,0.44,-0.23,0.82
11:23:2:5:1196565,-15.21,29.21,-72.09,0.44,-0.22,0.85
11:23:2:5:1196692,-14.04,28.24,-71.78,0.4,-0.21,0.88
11:23:2:5:1196771,-13.13,28.2,-71.09,0.4,-0.19,0.86
11:23:2:5:1196851,-12.69,27.77,-69.31,0.41,-0.17,0.86
11:23:2:5:1196978,-12.2,27.55,-67.92,0.4,-0.2,0.91
11:23:2:6:1197058,-11.9,27.42,-67.1,0.4,-0.19,0.87
11:23:2:6:1197354,-11.54,27.69,-65.15,0.4,-0.21,0.88
11:23:2:6:1197451,-11.32,28.1,-64.19,0.42,-0.2,0.85
11:23:2:6:1197579,-10.62,27.86,-63.39,0.37,-0.18,0.9
11:23:2:6:1197642,-9.98,27.63,-63.04,0.37,-0.19,0.91
11:23:2:6:1197755,-9.58,27.76,-62.05,0.4,-0.18,0.89
11:23:2:6:1197866,-9.11,27.15,-60.98,0.37,-0.17,0.93
11:23:2:6:1197961,-8.82,26.83,-59.99,0.38,-0.17,0.91
11:23:2:7:1198057,-8.4,26.23,-59.05,0.34,-0.14,0.9
11:23:2:7:1198358,-7.99,24.21,-57.6,0.33,-0.14,0.93
11:23:2:7:1198453,-8.13,22.96,-57.77,0.34,-0.15,0.94
11:23:2:7:1198565,-8.2,21.59,-57.87,0.32,-0.14,0.97
11:23:2:7:1198677,-8.37,20.68,-57.99,0.3,-0.15,0.91
11:23:2:7:1198758,-8.75,20.82,-58.35,0.34,-0.15,0.9
11:23:2:7:1198853,-8.74,20.18,-58.55,0.31,-0.15,0.95
11:23:2:7:1198980,-8.66,20.06,-58.52,0.34,-0.11,0.92
11:23:2:8:1199092,-8.52,19.56,-58.57,0.31,-0.17,0.97
11:23:2:8:1199353,-8.61,18.99,-58.2,0.34,-0.17,0.96
11:23:2:8:1199468,-8.79,19.22,-57.76,0.36,-0.16,0.92
11:23:2:8:1199561,-8.94,19.64,-57.62,0.33,-0.18,0.92
11:23:2:8:1199659,-9.21,19.7,-57.74,0.35,-0.15,0.93
11:23:2:8:1199754,-8.95,19.7,-58.09,0.29,-0.14,0.91
11:23:2:8:1199882,-9.0,21.56,-58.93,0.37,-0.1,0.87
11:23:2:8:1199962,-8.78,21.46,-58.53,0.34,-0.16,0.89
11:23:2:9:1200058,-8.61,22.25,-58.12,0.42,-0.12,0.9
11:23:2:10:1201387,-10.77,22.91,-57.99,0.45,-0.24,0.76
11:23:2:10:1201470,-10.4,22.78,-57.2,0.45,-0.24,0.99
11:23:2:10:1201565,-10.27,23.68,-56.25,0.39,-0.21,0.85
11:23:2:10:1201678,-11.3,26.03,-56.01,0.49,-0.23,0.79
11:23:2:10:1201790,-11.06,25.95,-55.57,0.45,-0.23,0.82
11:23:2:10:1201868,-10.52,25.72,-54.86,0.45,-0.25,0.9
11:23:2:10:1201965,-10.37,25.71,-54.5,0.4,-0.2,0.87
11:23:2:11:1202061,-11.04,26.36,-54.58,0.44,-0.19,0.79
11:23:2:12:1203374,-10.36,25.63,-50.73,0.32,-0.18,0.87
11:23:2:12:1203466,-10.52,25.84,-50.87,0.42,-0.17,0.89
11:23:2:12:1203591,-10.48,25.65,-50.94,0.43,-0.19,0.95
11:23:2:12:1203658,-10.65,25.19,-50.69,0.35,-0.2,0.93
11:23:2:12:1203769,-10.95,25.76,-50.67,0.42,-0.18,0.87
11:23:2:12:1203865,-11.17,24.61,-50.7,0.33,-0.2,0.88
11:23:2:12:1203960,-11.15,24.95,-50.51,0.45,-0.18,0.9
11:23:2:13:1204071,-10.92,24.09,-50.29,0.39,-0.18,0.91
11:23:2:14:1205366,-14.81,28.35,-51.77,0.58,-0.18,0.69
11:23:2:14:1205477,-13.43,26.48,-51.14,0.26,-0.25,0.69
11:23:2:14:1205574,-13.19,27.5,-50.52,0.55,-0.26,0.92
11:23:2:14:1205670,-12.95,28.58,-50.82,0.38,-0.12,0.52
11:23:2:14:1205768,-12.61,29.72,-52.18,0.62,-0.25,0.8
11:23:2:14:1205862,-12.2,26.18,-51.77,0.31,-0.24,1.08
11:23:2:14:1205973,-12.81,29.47,-52.59,0.45,-0.13,0.6
11:23:2:15:1206070,-13.03,29.28,-52.43,0.43,-0.19,0.82
11:23:2:16:1207368,-15.22,29.47,-49.65,0.53,-0.25,0.81
11:23:2:16:1207464,-15.83,28.88,-50.25,0.48,-0.24,0.87
11:23:2:16:1207577,-15.87,29.29,-50.53,0.5,-0.23,0.85
11:23:2:16:1207673,-15.73,29.26,-50.91,0.46,-0.22,0.8
11:23:2:16:1207771,-15.98,30.77,-51.94,0.57,-0.24,0.77
11:23:2:16:1207864,-15.65,30.27,-52.33,0.5,-0.24,0.86
11:23:2:16:1207960,-15.45,30.61,-52.7,0.61,-0.22,0.76
11:23:2:16:1208055,-15.67,30.33,-53.01,0.54,-0.23,0.83
11:23:2:18:1209347,-17.03,33.64,-59.01,0.6,-0.22,0.71
11:23:2:18:1209490,-17.08,34.75,-59.42,0.62,-0.2,0.7
11:23:2:18:1209570,-17.29,35.73,-59.51,0.66,-0.2,0.71
11:23:2:18:1209682,-17.13,37.54,-59.14,0.61,-0.21,0.69
11:23:2:18:1209763,-17.27,39.31,-58.48,0.66,-0.18,0.61
11:23:2:18:1209859,-17.15,39.24,-57.41,0.71,-0.2,0.7
11:23:2:18:1209954,-16.72,38.28,-55.94,0.62,-0.19,0.75
11:23:2:19:1210082,-16.92,38.2,-55.18,0.61,-0.17,0.64
11:23:2:19:1210368,-18.79,37.79,-54.51,0.6,-0.17,0.66
11:23:2:19:1210479,-19.01,37.74,-54.17,0.61,-0.21,0.68
11:23:2:19:1210574,-19.64,39.18,-54.06,0.74,-0.26,0.71
11:23:2:19:1210671,-18.86,38.64,-53.34,0.69,-0.23,0.71
11:23:2:19:1210766,-18.55,37.59,-52.6,0.61,-0.22,0.77
11:23:2:19:1210862,-18.6,37.61,-52.58,0.62,-0.21,0.65
11:23:2:19:1210972,-18.4,37.87,-52.61,0.66,-0.18,0.72
11:23:2:19:1211054,-18.14,37.5,-52.41,0.64,-0.26,0.8
11:23:2:22:1213360,-24.92,30.95,-66.36,0.62,-0.44,0.73
11:23:2:22:1213470,-25.98,32.34,-67.34,0.71,-0.36,0.66
11:23:2:22:1213568,-26.22,33.74,-67.7,0.65,-0.36,0.67
11:23:2:22:1213664,-27.42,35.38,-68.2,0.76,-0.44,0.71
11:23:2:22:1213792,-27.11,35.1,-67.82,0.59,-0.31,0.63
11:23:2:22:1213870,-27.29,35.08,-67.62,0.6,-0.36,0.55
11:23:2:22:1213968,-27.53,35.5,-67.23,0.67,-0.37,0.63
11:23:2:23:1214079,-28.27,37.26,-67.64,0.75,-0.4,0.66
11:23:2:24:1215363,-29.02,39.98,-69.8,0.72,-0.37,0.7
11:23:2:24:1215458,-27.63,39.22,-68.61,0.63,-0.26,0.7
11:23:2:24:1215572,-28.03,40.43,-68.98,0.66,-0.38,0.61
11:23:2:24:1215669,-28.68,40.69,-69.46,0.66,-0.31,0.62
11:23:2:24:1215764,-28.78,42.0,-70.07,0.67,-0.29,0.57
11:23:2:24:1215861,-29.14,41.53,-70.3,0.73,-0.4,0.63
11:23:2:24:1215971,-29.5,42.95,-70.84,0.78,-0.36,0.62
11:23:2:25:1216084,-30.3,43.12,-71.45,0.71,-0.35,0.61
11:23:2:26:1217361,-35.01,44.61,-74.23,0.73,-0.43,0.57
11:23:2:26:1217474,-36.23,44.94,-75.17,0.76,-0.4,0.55
11:23:2:26:1217570,-36.68,45.03,-75.4,0.72,-0.43,0.55
11:23:2:26:1217667,-37.78,46.01,-76.23,0.79,-0.37,0.53
11:23:2:26:1217762,-37.31,46.8,-76.03,0.8,-0.36,0.49
11:23:2:26:1217875,-36.99,45.76,-75.59,0.72,-0.42,0.53
11:23:2:26:1217971,-37.14,45.43,-75.51,0.74,-0.38,0.52
11:23:2:27:1218066,-36.51,44.52,-75.07,0.7,-0.42,0.57
11:23:2:28:1219365,-28.62,40.99,-72.97,0.65,-0.33,0.66
11:23:2:28:1219477,-28.15,40.76,-72.84,0.65,-0.33,0.66
11:23:2:28:1219573,-27.94,40.79,-72.88,0.66,-0.32,0.67
11:23:2:28:1219668,-27.75,40.78,-72.89,0.66,-0.33,0.66
11:23:2:28:1219763,-27.56,40.68,-72.93,0.67,-0.33,0.65
11:23:2:28:1219860,-27.43,40.3,-73.21,0.66,-0.34,0.67
11:23:2:28:1219970,-27.64,40.58,-73.93,0.69,-0.34,0.63
11:23:2:29:1220068,-27.83,40.73,-74.36,0.68,-0.35,0.64
11:23:2:30:1221372,-24.03,36.78,-77.57,0.64,-0.31,0.7
11:23:2:30:1221469,-23.9,36.93,-77.69,0.63,-0.31,0.7
11:23:2:30:1221565,-23.8,36.98,-77.85,0.62,-0.3,0.69
11:23:2:30:1221660,-23.83,37.36,-78.19,0.63,-0.3,0.68
11:23:2:30:1221757,-23.81,37.5,-78.41,0.63,-0.3,0.7
11:23:2:30:1221854,-23.77,37.5,-78.61,0.63,-0.3,0.7
11:23:2:30:1221950,-23.77,37.76,-78.87,0.63,-0.31,0.69
11:23:2:30:1222043,-23.67,37.83,-79.02,0.63,-0.29,0.68
11:23:2:31:1222392,-23.57,37.98,-79.72,0.63,-0.3,0.69
11:23:2:31:1222456,-23.56,38.08,-80.02,0.62,-0.34,0.69
11:23:2:31:1222553,-23.53,38.46,-80.2,0.64,-0.29,0.69
11:23:2:31:1222649,-23.43,38.37,-80.33,0.64,-0.3,0.71
11:23:2:31:1222744,-23.46,38.29,-80.51,0.64,-0.3,0.69
11:23:2:31:1222871,-23.4,38.02,-80.56,0.63,-0.31,0.69
11:23:2:31:1222968,-23.27,37.76,-80.67,0.62,-0.3,0.7
11:23:2:32:1223063,-23.25,37.74,-80.89,0.63,-0.3,0.69
11:23:2:32:1223355,-22.17,39.41,-80.95,0.65,-0.28,0.68
11:23:2:32:1223454,-21.91,40.26,-81.01,0.66,-0.28,0.69
11:23:2:32:1223563,-22.1,41.4,-81.27,0.68,-0.28,0.66
11:23:2:32:1223644,-22.17,42.12,-81.25,0.67,-0.26,0.67
11:23:2:32:1223773,-22.69,42.82,-81.56,0.69,-0.28,0.64
11:23:2:32:1223868,-23.24,43.48,-81.81,0.69,-0.28,0.63
11:23:2:32:1223963,-23.94,43.97,-82.14,0.71,-0.29,0.64
11:23:2:33:1224074,-24.36,44.44,-82.43,0.71,-0.29,0.62
11:23:2:33:1224365,-25.51,45.8,-83.45,0.72,-0.28,0.6
11:23:2:33:1224474,-25.58,45.78,-83.76,0.73,-0.29,0.61
11:23:2:33:1224569,-25.58,45.98,-83.94,0.72,-0.28,0.58
11:23:2:33:1224653,-25.58,46.0,-84.13,0.73,-0.29,0.59
11:23:2:33:1224762,-25.48,45.98,-84.33,0.74,-0.29,0.6
11:23:2:33:1224857,-25.43,45.87,-84.57,0.72,-0.29,0.61
11:23:2:33:1224968,-25.45,46.24,-85.04,0.76,-0.29,0.55
11:23:2:34:1225067,-25.1,46.08,-84.74,0.73,-0.29,0.59
11:23:2:34:1225370,-24.14,44.4,-84.97,0.7,-0.28,0.62
11:23:2:34:1225468,-24.38,44.25,-85.05,0.7,-0.29,0.63
11:23:2:34:1225548,-24.72,44.41,-85.39,0.69,-0.29,0.65
11:23:2:34:1225658,-24.98,44.42,-85.8,0.71,-0.29,0.61
11:23:2:34:1225755,-25.11,44.44,-86.11,0.72,-0.3,0.62
11:23:2:34:1225851,-24.96,44.15,-86.19,0.7,-0.29,0.62
11:23:2:34:1225964,-24.63,43.84,-86.33,0.71,-0.31,0.58
11:23:2:35:1226059,-24.21,43.23,-86.13,0.69,-0.29,0.66
11:23:2:35:1226365,-23.92,43.18,-86.76,0.69,-0.29,0.64
11:23:2:35:1226476,-24.11,43.46,-87.0,0.69,-0.28,0.64
11:23:2:35:1226558,-24.25,43.67,-87.25,0.7,-0.29,0.64
11:23:2:35:1226669,-24.38,43.82,-87.73,0.7,-0.3,0.62
11:23:2:35:1226766,-24.51,44.06,-88.01,0.67,-0.31,0.64
11:23:2:35:1226861,-24.41,44.28,-87.98,0.72,-0.29,0.63
11:23:2:35:1226957,-24.22,44.02,-87.8,0.69,-0.29,0.63
11:23:2:35:1227052,-24.14,43.86,-87.87,0.69,-0.3,0.63
11:23:2:36:1227359,-23.97,43.65,-88.24,0.7,-0.29,0.65
11:23:2:36:1227472,-23.99,43.7,-88.4,0.69,-0.29,0.63
11:23:2:36:1227553,-23.84,43.64,-88.4,0.69,-0.29,0.64
11:23:2:36:1227650,-23.62,43.57,-88.43,0.69,-0.28,0.64
11:23:2:36:1227760,-23.49,43.14,-88.65,0.69,-0.29,0.65
11:23:2:36:1227871,-23.36,42.77,-88.86,0.69,-0.28,0.65
11:23:2:36:1227985,-23.39,42.54,-89.09,0.68,-0.3,0.64
11:23:2:37:1228063,-23.23,42.22,-89.13,0.68,-0.28,0.66
11:23:2:37:1228366,-23.1,41.74,-89.77,0.67,-0.29,0.66
11:23:2:37:1228459,-23.03,41.7,-89.96,0.67,-0.29,0.66
11:23:2:37:1228557,-23.06,41.69,-90.2,0.68,-0.28,0.66
11:23:2:37:1228651,-23.08,41.72,-90.45,0.68,-0.29,0.66
11:23:2:37:1228747,-23.04,41.69,-90.66,0.67,-0.29,0.65
11:23:2:37:1228859,-22.99,41.74,-90.81,0.67,-0.29,0.66
11:23:2:37:1228954,-23.01,41.71,-91.01,0.68,-0.28,0.66
11:23:2:37:1229051,-23.01,41.77,-91.17,0.67,-0.29,0.66
11:23:2:38:1229364,-23.05,41.98,-91.72,0.67,-0.29,0.66
11:23:2:38:1229459,-23.11,41.99,-91.88,0.68,-0.29,0.67
11:23:2:38:1229556,-23.16,42.18,-92.06,0.68,-0.29,0.65
11:23:2:38:1229651,-23.3,42.27,-92.29,0.67,-0.29,0.65
11:23:2:38:1229778,-23.35,42.38,-92.47,0.68,-0.28,0.65
11:23:2:38:1229859,-23.37,42.34,-92.62,0.69,-0.29,0.65
11:23:2:38:1229969,-23.3,42.2,-92.75,0.68,-0.3,0.66
11:23:2:39:1230065,-23.26,42.31,-92.86,0.67,-0.29,0.65
11:23:2:39:1230366,-23.01,42.32,-93.4,0.66,-0.3,0.65
11:23:2:39:1230461,-22.85,42.59,-93.14,0.66,-0.28,0.66
11:23:2:39:1230557,-22.84,42.45,-93.38,0.67,-0.28,0.66
11:23:2:39:1230654,-22.76,42.46,-93.39,0.67,-0.29,0.67
11:23:2:39:1230749,-22.72,42.32,-93.52,0.68,-0.28,0.66
11:23:2:39:1230861,-22.75,42.19,-93.67,0.67,-0.29,0.66
11:23:2:39:1230956,-22.68,42.26,-93.8,0.67,-0.28,0.66
11:23:2:40:1231086,-22.65,42.2,-93.92,0.68,-0.28,0.67
11:23:2:40:1231373,-22.71,42.2,-94.3,0.65,-0.27,0.68
11:23:2:40:1231451,-22.65,42.48,-94.21,0.68,-0.28,0.68
11:23:2:40:1231548,-22.73,42.46,-94.33,0.67,-0.3,0.68
11:23:2:40:1231675,-22.68,42.49,-94.4,0.67,-0.29,0.65
11:23:2:40:1231770,-22.72,42.3,-94.59,0.67,-0.27,0.66
11:23:2:40:1231867,-22.68,42.13,-94.76,0.67,-0.28,0.68
11:23:2:40:1231962,-22.75,42.17,-94.95,0.67,-0.29,0.65
11:23:2:41:1232058,-22.75,42.1,-95.11,0.67,-0.28,0.66
11:23:2:41:1232368,-22.92,42.22,-95.56,0.67,-0.29,0.66
11:23:2:41:1232459,-23.02,42.27,-95.75,0.67,-0.29,0.65
11:23:2:41:1232556,-23.1,42.33,-95.92,0.67,-0.28,0.66
11:23:2:41:1232652,-23.13,42.39,-96.06,0.69,-0.29,0.66
11:23:2:41:1232746,-23.15,42.36,-96.21,0.68,-0.29,0.65
11:23:2:41:1232875,-23.09,42.31,-96.29,0.66,-0.29,0.65
11:23:2:41:1232969,-23.02,42.3,-96.36,0.68,-0.29,0.67
11:23:2:42:1233065,-22.99,42.3,-96.45,0.68,-0.29,0.66
11:23:2:42:1233372,-22.85,42.2,-96.77,0.67,-0.27,0.66
11:23:2:42:1233468,-22.8,42.13,-96.87,0.67,-0.29,0.67
11:23:2:42:1233564,-22.78,42.25,-96.95,0.67,-0.28,0.65
11:23:2:42:1233658,-22.73,42.23,-97.04,0.67,-0.28,0.66
11:23:2:42:1233770,-22.71,42.2,-97.16,0.68,-0.29,0.67
11:23:2:42:1233881,-22.69,42.17,-97.25,0.67,-0.29,0.66
11:23:2:42:1233962,-22.69,42.21,-97.29,0.66,-0.28,0.66
11:23:2:43:1234058,-22.68,42.22,-97.35,0.67,-0.28,0.67
11:23:2:43:1234373,-22.71,42.25,-97.58,0.66,-0.29,0.67
11:23:2:43:1234470,-22.67,42.33,-97.66,0.67,-0.28,0.68
11:23:2:43:1234567,-22.65,42.34,-97.68,0.68,-0.28,0.66
11:23:2:43:1234661,-22.65,42.22,-97.78,0.65,-0.29,0.67
11:23:2:43:1234757,-22.67,42.44,-97.91,0.68,-0.29,0.65
11:23:2:43:1234852,-22.62,42.3,-97.97,0.67,-0.28,0.68
11:23:2:43:1234950,-22.69,42.38,-98.05,0.68,-0.3,0.64
11:23:2:43:1235046,-22.66,42.51,-97.95,0.67,-0.28,0.65
11:23:2:44:1235377,-22.85,42.46,-98.01,0.67,-0.29,0.67
11:23:2:44:1235507,-22.94,42.57,-98.13,0.67,-0.29,0.65
11:23:2:44:1235572,-22.97,42.56,-98.2,0.67,-0.28,0.66
11:23:2:44:1235665,-23.01,42.54,-98.3,0.68,-0.29,0.67
11:23:2:44:1235762,-22.93,42.43,-98.36,0.67,-0.29,0.65
11:23:2:44:1235875,-22.85,42.37,-98.4,0.65,-0.28,0.66
11:23:2:44:1235954,-21.3,40.81,-97.94,0.59,-0.26,0.77
11:23:2:44:1236049,-18.63,38.22,-96.83,0.53,-0.17,0.81
11:23:2:45:1236372,-15.44,35.82,-95.09,0.53,-0.19,0.78
11:23:2:45:1236484,-14.65,35.42,-94.41,0.52,-0.18,0.82
11:23:2:45:1236548,-14.24,34.75,-93.9,0.53,-0.19,0.82
